date       ,server   ,slug                                                          ,item                                                   ,side ,price_min ,price_max ,price_weighted_mean    ,price_weighted_median  ,quantity_total ,pct_10                 ,pct_30                 ,pct_50                 ,pct_70                 ,pct_90
2025-10-19 ,devaloka ,mediumhead_drowned1t2                                         ,Forsaken Leather Hat                                   ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,mediumlegs_alchemistvar3t5                                    ,Concocter's Pants                                      ,buy  ,   100.01 ,   100.02 ,  100.015              ,  100.01               ,             2 ,  100.01               ,  100.01               ,  100.01               ,  100.014              ,  100.018
2025-10-19 ,devaloka ,mercurialtokent1                                              ,Mercurial Token                                        ,buy  ,   100.0  ,   261.0  ,  240.15384615384616   ,  182.5                ,            13 ,  104.5                ,  143.5                ,  182.5                ,  221.5                ,  253.85
2025-10-19 ,devaloka ,milkt1                                                        ,Milk                                                   ,buy  ,     0.11 ,     0.11 ,    0.11               ,    0.11               ,          5245 ,    0.11               ,    0.11               ,    0.11               ,    0.11               ,    0.11
2025-10-19 ,devaloka ,minercharmt3                                                  ,Orichalcum Miners Charm                                ,buy  ,     0.01 ,     0.01 ,    0.01               ,    0.01               ,           947 ,    0.01               ,    0.01               ,    0.01               ,    0.01               ,    0.01
2025-10-19 ,devaloka ,mintt1                                                        ,Mint                                                   ,buy  ,     0.06 ,     0.78 ,    0.1563152907394113 ,    0.06               ,         34825 ,    0.06               ,    0.06               ,    0.06               ,    0.0643775          ,    0.7105995717344754
2025-10-19 ,devaloka ,moonstonecutt4                                                ,Cut Pristine Moonstone                                 ,buy  ,    15.0  ,    18.0  ,   15.091836734693878  ,   15.0                ,           882 ,   15.0                ,   15.0                ,   15.0                ,   15.0                ,   15.0
2025-10-19 ,devaloka ,moonstonet1                                                   ,Flawed Moonstone                                       ,buy  ,     0.26 ,     0.26 ,    0.26               ,    0.26               ,          2275 ,    0.26               ,    0.26               ,    0.26               ,    0.26               ,    0.26
2025-10-19 ,devaloka ,moonstonet2                                                   ,Moonstone                                              ,buy  ,     0.1  ,     0.1  ,    0.1                ,    0.1                ,           337 ,    0.1                ,    0.1                ,    0.1                ,    0.1                ,    0.1
2025-10-19 ,devaloka ,moonstonet3                                                   ,Brilliant Moonstone                                    ,buy  ,     2.54 ,     2.55 ,    2.543481894150418  ,    2.54               ,          1436 ,    2.54               ,    2.54               ,    2.54               ,    2.541384           ,    2.547128
2025-10-19 ,devaloka ,moonstonet4                                                   ,Pristine Moonstone                                     ,buy  ,    10.0  ,    17.01 ,   11.490667251975417  ,   10.0                ,          2278 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   15.762530612244898
2025-10-19 ,devaloka ,mountconsum_gruelt0                                           ,Basic Mount Vittles                                    ,buy  ,     0.01 ,     0.01 ,    0.0099999999999999 ,    0.01               ,            17 ,    0.01               ,    0.01               ,    0.01               ,    0.01               ,    0.01
2025-10-19 ,devaloka ,mountconsum_gruelt1                                           ,Mount Vittles                                          ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,            20 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,mountconsum_gruelt2                                           ,Hearty Mount Vittles                                   ,buy  ,     5.0  ,   100.0  ,   12.844036697247706  ,    5.0                ,           109 ,    5.0                ,    5.0                ,    5.0                ,    5.0                ,    5.0
2025-10-19 ,devaloka ,mountconsum_gruelt3                                           ,Luxury Mount Vittles                                   ,buy  ,     1.0  ,     9.0  ,    4.666666666666667  ,    2.5                ,           300 ,    1.0                ,    1.0                ,    2.5                ,    4.5                ,    7.5
2025-10-19 ,devaloka ,mountitem_vitamins_t1                                         ,Basic Mount Vitamins                                   ,buy  ,     5.1  ,    11.11 ,    7.030345821325649  ,    5.13738430583501   ,          1041 ,    5.103871227364185  ,    5.120627766599597  ,    5.13738430583501   ,    7.644791666666656  ,   11.01639
2025-10-19 ,devaloka ,mountitem_vitamins_t2                                         ,Complex Mount Vitamins                                 ,buy  ,     5.15 ,    10.01 ,    5.838453038674033  ,    5.350255813953488  ,           543 ,    5.15               ,    5.26               ,    5.350255813953488  ,    5.355306976744186  ,    6.120170212765961
2025-10-19 ,devaloka ,mountitem_vitamins_t3                                         ,Potent Mount Vitamins                                  ,buy  ,     0.01 ,     5.01 ,    4.775478424015009  ,    3.8807627118644064 ,           533 ,    2.625              ,    3.429067796610169  ,    3.8807627118644064 ,    4.332457627118644  ,    4.7841525423728815
2025-10-19 ,devaloka ,multiusepotionhealtht5                                        ,Infused Health Shot Potion                             ,buy  ,     0.01 ,     0.02 ,    0.014              ,    0.01               ,           250 ,    0.01               ,    0.01               ,    0.01               ,    0.0124999999999999 ,    0.0175
2025-10-19 ,devaloka ,mushroomt1                                                    ,Mushroom                                               ,buy  ,     0.02 ,     0.13 ,    0.0980230234231353 ,    0.107635           ,         37527 ,    0.02               ,    0.032581           ,    0.107635           ,    0.1262689          ,    0.13
2025-10-19 ,devaloka ,musketcharmt3                                                 ,Orichalcum Musket Charm                                ,buy  ,    50.0  ,    50.0  ,   50.0                ,   50.0                ,             4 ,   50.0                ,   50.0                ,   50.0                ,   50.0                ,   50.0
2025-10-19 ,devaloka ,notesonaeternumfaunat1                                        ,Notes on Aeternum Fauna                                ,buy  ,   100.0  ,   500.0  ,  207.90105263157892   ,  165.0                ,            19 ,  100.00675            ,  111.68966666666668   ,  165.0                ,  203.0                ,  241.0
