timestamp            ,item                                                     ,slug                                                                 ,server   ,top_buy  ,low_sell  ,avg_price ,volume   ,source
2025-10-19T15:12:18Z ,Keenly Fortified II Charm                                ,perkcharm_fortifyoncrit                                              ,devaloka ,         ,  6550.0  ,          ,    36.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Deadly Flourish II Charm                                 ,perkcharm_rapier_flourishandfinish                                   ,devaloka ,         ,    14.0  ,          ,    75.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Mending Sticky Bombs II Charm                            ,perkcharm_musket_stickybomb                                          ,devaloka ,         ,    80.0  ,          ,    23.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Fortified II Charm                                       ,perkcharm_durfortify                                                 ,devaloka ,         ,  1680.0  ,          ,    40.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Penetrating Rapid Shot II Charm                          ,perkcharm_bow_rapidshot                                              ,devaloka ,         ,  6400.0  ,          ,     8.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Intangible Charge II Charm                               ,perkcharm_greataxe_charge                                            ,devaloka ,         ,  4390.0  ,          ,    34.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Blood Letting II Charm                                   ,perkcharm_durbleed                                                   ,devaloka ,         ,   299.0  ,          ,    87.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Whisp Shroom                                             ,perkcharmmaterial_11                                                 ,devaloka ,         ,     4.0  ,          ,  5466.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Wellness II Charm                                        ,perkcharm_health                                                     ,devaloka ,         ,  4950.0  ,          ,    10.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Compounding Whirling Blade II Charm                      ,perkcharm_sword_whirlingblade                                        ,devaloka ,         ,   590.0  ,          ,    42.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Stopping Powered II Charm                                ,perkcharm_musket_stoppingpower                                       ,devaloka ,         ,   890.0  ,          ,    46.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Elemental Aversion II Charm                              ,perkcharm_rangedefense_elemental                                     ,devaloka ,         ,  3998.99 ,          ,    22.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Accelerating Light's Embrace II Charm                    ,perkcharm_lifestaff_lightsembrace                                    ,devaloka ,         ,   350.0  ,          ,    43.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Rogue Fleche II Charm                                    ,perkcharm_rapier_fleche                                              ,devaloka ,         ,   850.0  ,          ,    43.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Empowering Meteor Shower II Charm                        ,perkcharm_firestaff_meteorshower                                     ,devaloka ,         ,  1229.0  ,          ,    59.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Purity Of Light II Charm                                 ,perkcharm_lifestaff_splashoflight                                    ,devaloka ,         ,  1570.0  ,          ,    54.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Vigor II Charm                                           ,perkcharm_durdot                                                     ,devaloka ,         ,   189.0  ,          ,    50.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Flame Harnessing II Charm                                ,perkcharm_dmgfire                                                    ,devaloka ,         ,  3140.0  ,          ,    50.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Empowered Spike II Charm                                 ,perkcharm_icegauntlet_icedrefresh                                    ,devaloka ,         ,   797.0  ,          ,    53.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Penetrating Wrecking Ball II Charm                       ,perkcharm_hammer_wreckingball                                        ,devaloka ,         ,   480.0  ,          ,    45.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Diminishing Shield Bash II Charm                         ,perkcharm_shield_shieldbash                                          ,devaloka ,         ,   320.0  ,          ,    33.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Sacred II Charm                                          ,perkcharm_healoutgoing                                               ,devaloka ,         ,  5300.0  ,          ,    47.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Crippling Pillar of Fire II Charm                        ,perkcharm_firestaff_pillaroffire                                     ,devaloka ,         ,  1100.98 ,          ,    26.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Grit Ward II Charm                                       ,perkcharm_defgrit                                                    ,devaloka ,         ,   799.0  ,          ,    45.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Divine II Charm                                          ,perkcharm_healing                                                    ,devaloka ,         ,  4125.9  ,          ,    28.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Leeching Shrapnel Blast II Charm                         ,perkcharm_blunderbuss_azothshrapnelblast                             ,devaloka ,         ,  2999.0  ,          ,    16.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Enchanted II Charm                                       ,perkcharm_dmgbasic                                                   ,devaloka ,         ,  1675.0  ,          ,     9.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Energizing Counter II Charm                              ,perkcharm_greatsword_counter                                         ,devaloka ,         ,   279.0  ,          ,    18.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Accelerating Traps II Charm                              ,perkcharm_musket_traps                                               ,devaloka ,         ,   380.0  ,          ,    51.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Unstoppable Divine Embrace II Charm                      ,perkcharm_lifestaff_divineembrace                                    ,devaloka ,         ,   520.0  ,          ,    20.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Keen Berserk II Charm                                    ,perkcharm_hatchet_berserk                                            ,devaloka ,         ,  2300.0  ,          ,    19.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Enfeebling Skewer II Charm                               ,perkcharm_spear_skewer                                               ,devaloka ,         ,  3500.0  ,          ,    17.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Strike Harnessing II Charm                               ,perkcharm_dmgstrike                                                  ,devaloka ,         ,  1249.0  ,          ,    43.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Leeching Cyclone II Charm                                ,perkcharm_spear_cyclone                                              ,devaloka ,         ,  1380.0  ,          ,    44.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Slash Harnessing II Charm                                ,perkcharm_dmgslash                                                   ,devaloka ,         ,  4520.01 ,          ,    30.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Rogue II Charm                                           ,perkcharm_dmgback                                                    ,devaloka ,         ,  3500.0  ,          ,    14.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Thrust Harnessing II Charm                               ,perkcharm_dmgthrust                                                  ,devaloka ,         ,  4900.88 ,          ,    49.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Unbroken Winds II Charm                                  ,perkcharm_icegauntlet_unbrokenwinds                                  ,devaloka ,         ,   640.9  ,          ,    27.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Arcane Harnessing II Charm                               ,perkcharm_dmgarcane                                                  ,devaloka ,         ,  1890.0  ,          ,    36.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Keen Beacon II Charm                                     ,perkcharm_lifestaff_beacon                                           ,devaloka ,         ,   890.99 ,          ,    20.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Keenly Jagged II Charm                                   ,perkcharm_bleedoncrit                                                ,devaloka ,         ,  4740.49 ,          ,    36.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Voracious Blade II Charm                                 ,perkcharm_voidgauntlet_voidblade_lifesteal                           ,devaloka ,         ,  1640.0  ,          ,    45.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Leeching Flurry II Charm                                 ,perkcharm_rapier_flurry                                              ,devaloka ,         ,  4475.0  ,          ,    38.0 ,nwmp_snapshot
2025-10-19T15:12:18Z ,Dark Crystal                                             ,perkcharmmaterial_4                                                  ,devaloka ,         ,     4.79 ,          ,  2066.0 ,nwmp_snapshot
